date,high_temp,low_temp,avg_temp,ifRain,wind_speed
2017/1/1,23,18,20.5,0,3.5
2017/1/2,24,18,21,0,1.5
2017/1/3,25,18,21.5,0,4.5
2017/1/4,24,19,21.5,0,0
2017/1/5,23,20,21.5,0,0
2017/1/6,24,19,21.5,1,0
2017/1/7,24,18,21,0,0
2017/1/8,25,19,22,0,0
2017/1/9,21,17,19,1,0
2017/1/10,19,17,18,0,4.5
2017/1/11,21,17,19,0,3.5
2017/1/12,20,15,17.5,1,0
2017/1/13,18,15,16.5,1,0
2017/1/14,16,13,14.5,1,3.5
2017/1/15,17,14,15.5,1,3.5
2017/1/16,17,14,15.5,1,4.5
2017/1/17,18,15,16.5,1,3.5
2017/1/18,21,18,19.5,0,0
2017/1/19,22,15,18.5,1,0
2017/1/20,20,13,16.5,0,3.5
2017/1/21,20,12,16,0,0
2017/1/22,18,13,15.5,0,0
2017/1/23,19,14,16.5,0,3.5
2017/1/24,20,14,17,1,4.5
2017/1/25,22,15,18.5,0,0
2017/1/26,21,17,19,0,0
2017/1/27,21,16,18.5,0,0
2017/1/28,21,17,19,1,3.5
2017/1/29,22,17,19.5,1,4.5
2017/1/30,21,14,17.5,1,0
2017/1/31,20,16,18,0,0
2017/2/1,21,16,18.5,0,0
2017/2/2,21,16,18.5,0,3.5
2017/2/3,21,16,18.5,0,5.5
2017/2/4,21,18,19.5,1,0
2017/2/5,22,17,19.5,0,0
2017/2/6,21,17,19,0,4.5
2017/2/7,20,17,18.5,1,5.5
2017/2/8,20,13,16.5,0,0
2017/2/9,16,10,13,0,5.5
2017/2/10,16,12,14,0,0
2017/2/11,16,11,13.5,0,0
2017/2/12,19,14,16.5,0,0
2017/2/13,19,15,17,0,3.5
2017/2/14,21,15,18,0,4.5
2017/2/15,22,16,19,0,3.5
2017/2/16,22,17,19.5,0,0
2017/2/17,23,17,20,0,0
2017/2/18,24,16,20,0,0
2017/2/19,23,17,20,1,4.5
2017/2/20,23,18,20.5,0,0
2017/2/21,23,18,20.5,1,5.5
2017/2/22,23,17,20,1,0
2017/2/23,18,13,15.5,0,3.5
2017/2/24,16,13,14.5,1,3.5
2017/2/25,14,12,13,0,3.5
2017/2/26,17,13,15,0,0
2017/2/27,20,16,18,0,4.5
2017/2/28,20,16,18,0,3.5
2017/3/1,21,15,18,0,0
2017/3/2,21,15,18,0,0
2017/3/3,22,17,19.5,0,3.5
2017/3/4,22,18,20,0,3.5
2017/3/5,23,17,20,1,0
2017/3/6,22,17,19.5,0,0
2017/3/7,20,16,18,0,4.5
2017/3/8,19,16,17.5,1,0
2017/3/9,21,18,19.5,1,4.5
2017/3/10,22,19,20.5,1,0
2017/3/11,21,19,20,1,3.5
2017/3/12,22,18,20,0,0
2017/3/13,23,18,20.5,1,0
2017/3/14,20,16,18,0,3.5
2017/3/15,21,18,19.5,0,3.5
2017/3/16,19,16,17.5,1,4.5
2017/3/17,21,19,20,1,4.5
2017/3/18,21,17,19,1,4.5
2017/3/19,22,19,20.5,1,4.5
2017/3/20,25,20,22.5,0,0
2017/3/21,26,19,22.5,1,3.5
2017/3/22,24,21,22.5,1,4.5
2017/3/23,24,20,22,1,0
2017/3/24,24,20,22,1,3.5
2017/3/25,21,15,18,0,3.5
2017/3/26,17,13,15,1,3.5
2017/3/27,23,17,20,0,5.5
2017/3/28,23,18,20.5,0,3.5
2017/3/29,24,19,21.5,1,3.5
2017/3/30,24,21,22.5,1,0
2017/3/31,25,17,21,1,4.5
2017/4/1,20,16,18,0,0
2017/4/2,22,18,20,0,4.5
2017/4/3,23,18,20.5,0,4.5
2017/4/4,24,20,22,0,4.5
2017/4/5,27,19,23,0,0
2017/4/6,24,21,22.5,1,0
2017/4/7,28,23,25.5,0,0
2017/4/8,28,23,25.5,0,0
2017/4/9,28,23,25.5,1,0
2017/4/10,28,22,25,1,4.5
2017/4/11,27,19,23,1,0
2017/4/12,24,19,21.5,1,0
2017/4/13,22,18,20,0,3.5
2017/4/14,26,22,24,0,0
2017/4/15,27,23,25,0,0
2017/4/16,29,23,26,0,0
2017/4/17,30,22,26,0,0
2017/4/18,31,24,27.5,0,0
2017/4/19,28,24,26,1,0
2017/4/20,29,24,26.5,1,0
2017/4/21,25,19,22,1,0
2017/4/22,23,19,21,1,0
2017/4/23,25,22,23.5,1,4.5
2017/4/24,26,22,24,1,4.5
2017/4/25,28,23,25.5,2,0
2017/4/26,27,21,24,1,0
2017/4/27,24,19,21.5,1,3.5
2017/4/28,24,20,22,0,0
2017/4/29,27,22,24.5,0,0
2017/4/30,28,23,25.5,0,0
2017/5/1,28,24,26,0,0
2017/5/2,29,25,27,0,0
2017/5/3,30,23,26.5,1,0
2017/5/4,29,23,26,1,0
2017/5/5,28,22,25,1,0
2017/5/6,28,23,25.5,1,0
2017/5/7,27,23,25,1,3.5
2017/5/8,29,25,27,1,0
2017/5/9,29,26,27.5,1,0
2017/5/10,31,26,28.5,1,0
2017/5/11,32,26,29,0,0
2017/5/12,32,26,29,1,0
2017/5/13,29,25,27,1,0
2017/5/14,30,23,26.5,1,0
2017/5/15,28,23,25.5,1,3.5
2017/5/16,27,22,24.5,0,0
2017/5/17,29,23,26,0,0
2017/5/18,29,24,26.5,1,4.5
2017/5/19,29,23,26,1,3.5
2017/5/20,27,24,25.5,1,4.5
2017/5/21,28,25,26.5,1,5.5
2017/5/22,27,23,25,1,4.5
2017/5/23,30,25,27.5,1,0
2017/5/24,28,23,25.5,1,0
2017/5/25,27,24,25.5,0,0
2017/5/26,28,25,26.5,1,3.5
2017/5/27,29,25,27,0,0
2017/5/28,29,24,26.5,0,0
2017/5/29,30,25,27.5,1,4.5
2017/5/30,30,26,28,1,0
2017/5/31,30,26,28,1,0
2017/6/1,30,25,27.5,1,4.5
2017/6/2,30,25,27.5,1,3.5
2017/6/3,31,26,28.5,1,3.5
2017/6/4,31,27,29,1,0
2017/6/5,32,26,29,1,0
2017/6/6,32,28,30,1,0
2017/6/7,32,28,30,1,0
2017/6/8,33,28,30.5,1,0
2017/6/9,33,27,30,0,3.5
2017/6/10,33,27,30,1,0
2017/6/11,32,28,30,0,0
2017/6/12,33,28,30.5,2,4.5
2017/6/13,30,26,28,1,4.5
2017/6/14,31,27,29,1,0
2017/6/15,30,26,28,1,4.5
2017/6/16,30,25,27.5,1,4.5
2017/6/17,29,25,27,2,0
2017/6/18,29,25,27,1,0
2017/6/19,29,25,27,1,4.5
2017/6/20,29,25,27,1,3.5
2017/6/21,29,26,27.5,1,4.5
2017/6/22,32,27,29.5,1,3.5
2017/6/23,33,27,30,1,3.5
2017/6/24,31,27,29,1,3.5
2017/6/25,31,28,29.5,1,3.5
2017/6/26,32,28,30,1,4.5
2017/6/27,33,28,30.5,1,0
2017/6/28,33,28,30.5,0,0
2017/6/29,32,27,29.5,1,0
2017/6/30,32,28,30,1,0
2017/7/1,32,27,29.5,1,0
2017/7/2,31,27,29,1,0
2017/7/3,31,27,29,1,3.5
2017/7/4,31,27,29,1,0
2017/7/5,31,26,28.5,1,0
2017/7/6,30,26,28,1,3.5
2017/7/7,29,25,27,2,3.5
2017/7/8,30,26,28,1,0
2017/7/9,31,28,29.5,1,0
2017/7/10,32,25,28.5,1,1.5
2017/7/11,31,25,28,1,0
2017/7/12,31,25,28,1,0
2017/7/13,32,26,29,1,0
2017/7/14,33,27,30,1,3.5
2017/7/15,31,26,28.5,1,0
2017/7/16,29,26,27.5,1,4.5
2017/7/17,29,26,27.5,1,0
2017/7/18,29,25,27,2,3.5
2017/7/19,30,28,29,1,0
2017/7/20,31,26,28.5,1,3.5
2017/7/21,32,26,29,1,3.5
2017/7/22,29,26,27.5,1,3.5
2017/7/23,29,26,27.5,2,5.5
2017/7/24,30,25,27.5,1,0
2017/7/25,32,26,29,1,0
2017/7/26,32,27,29.5,0,3.5
2017/7/27,32,27,29.5,0,3.5
2017/7/28,32,27,29.5,1,4.5
2017/7/29,33,28,30.5,1,0
2017/7/30,35,27,31,0,3.5
2017/7/31,31,26,28.5,1,4.5
2017/8/1,30,26,28,1,0
2017/8/2,31,27,29,1,0
2017/8/3,31,27,29,1,0
2017/8/4,30,25,27.5,1,0
2017/8/5,31,28,29.5,1,0
2017/8/6,32,28,30,1,0
2017/8/7,32,28,30,1,0
2017/8/8,32,28,30,1,3.5
2017/8/9,32,27,29.5,1,4.5
2017/8/10,32,27,29.5,1,3.5
2017/8/11,31,28,29.5,1,3.5
2017/8/12,32,28,30,0,3.5
2017/8/13,32,27,29.5,0,0
2017/8/14,33,28,30.5,0,4.5
2017/8/15,32,26,29,1,0
2017/8/16,32,26,29,1,0
2017/8/17,32,27,29.5,0,0
2017/8/18,33,27,30,0,0
2017/8/19,33,27,30,1,0
2017/8/20,34,28,31,0,0
2017/8/21,35,28,31.5,1,0
2017/8/22,35,27,31,1,0
2017/8/23,30,26,28,2,7.5
2017/8/24,30,27,28.5,1,4.5
2017/8/25,32,27,29.5,1,0
2017/8/26,31,25,28,1,3.5
2017/8/27,29,27,28,2,6.5
2017/8/28,29,26,27.5,2,0
2017/8/29,32,26,29,1,0
2017/8/30,32,26,29,1,0
2017/8/31,32,27,29.5,0,0
2017/9/1,31,27,29,1,0
2017/9/2,31,26,28.5,1,0
2017/9/3,31,27,29,2,5.5
2017/9/4,29,27,28,2,3.5
2017/9/5,30,26,28,1,0
2017/9/6,31,27,29,1,0
2017/9/7,31,26,28.5,1,0
2017/9/8,31,26,28.5,1,0
2017/9/9,32,26,29,1,0
2017/9/10,31,27,29,0,0
2017/9/11,31,27,29,0,0
2017/9/12,33,27,30,1,0
2017/9/13,32,27,29.5,0,0
2017/9/14,33,27,30,1,4.5
2017/9/15,31,27,29,0,0
2017/9/16,33,27,30,0,0
2017/9/17,34,27,30.5,0,0
2017/9/18,32,27,29.5,1,0
2017/9/19,32,26,29,1,0
2017/9/20,31,26,28.5,1,0
2017/9/21,32,27,29.5,1,0
2017/9/22,31,26,28.5,0,0
2017/9/23,31,26,28.5,1,0
2017/9/24,32,27,29.5,1,5.5
2017/9/25,31,27,29,1,0
2017/9/26,32,27,29.5,0,0
2017/9/27,33,27,30,0,0
2017/9/28,33,25,29,0,0
2017/9/29,31,25,28,1,0
2017/9/30,30,26,28,1,3.5
2017/10/1,31,26,28.5,1,0
2017/10/2,31,26,28.5,1,0
2017/10/3,32,26,29,1,3.5
2017/10/4,31,25,28,1,4.5
2017/10/5,31,26,28.5,1,4.5
2017/10/6,30,27,28.5,0,3.5
2017/10/7,31,27,29,1,4.5
2017/10/8,31,27,29,0,3.5
2017/10/9,30,26,28,1,4.5
2017/10/10,31,26,28.5,0,5.5
2017/10/11,32,25,28.5,0,0
2017/10/12,31,24,27.5,1,0
2017/10/13,30,25,27.5,0,3.5
2017/10/14,29,22,25.5,1,5.5
2017/10/15,26,22,24,2,7.5
2017/10/16,26,22,24,1,4.5
2017/10/17,28,22,25,1,3.5
2017/10/18,28,22,25,0,0
2017/10/19,28,23,25.5,0,3.5
2017/10/20,28,23,25.5,0,0
2017/10/21,28,21,24.5,0,3.5
2017/10/22,25,19,22,0,0
2017/10/23,26,20,23,0,4.5
2017/10/24,27,22,24.5,0,0
2017/10/25,27,22,24.5,0,0
2017/10/26,28,22,25,0,0
2017/10/27,27,21,24,0,0
2017/10/28,28,20,24,0,0
2017/10/29,27,19,23,0,4.5
2017/10/30,26,19,22.5,0,0
2017/10/31,25,18,21.5,0,0
2017/11/1,27,19,23,0,0
2017/11/2,27,20,23.5,0,0
2017/11/3,27,19,23,0,4.5
2017/11/4,26,19,22.5,1,5.5
2017/11/5,25,19,22,1,3.5
2017/11/6,25,22,23.5,1,0
2017/11/7,26,21,23.5,1,0
2017/11/8,24,21,22.5,0,0
2017/11/9,27,21,24,0,4.5
2017/11/10,28,23,25.5,0,0
2017/11/11,27,22,24.5,0,4.5
2017/11/12,25,20,22.5,1,5.5
2017/11/13,25,22,23.5,1,3.5
2017/11/14,23,20,21.5,0,0
2017/11/15,24,21,22.5,0,3.5
2017/11/16,26,21,23.5,0,3.5
2017/11/17,28,21,24.5,0,0
2017/11/18,22,18,20,1,4.5
2017/11/19,20,17,18.5,1,4.5
2017/11/20,19,15,17,0,4.5
2017/11/21,20,15,17.5,0,0
2017/11/22,22,16,19,0,4.5
2017/11/23,20,16,18,0,3.5
2017/11/24,19,16,17.5,1,0
2017/11/25,18,16,17,1,3.5
2017/11/26,20,15,17.5,0,0
2017/11/27,23,20,21.5,0,5.5
2017/11/28,25,20,22.5,0,4.5
2017/11/29,26,20,23,0,0
2017/11/30,22,15,18.5,0,0
2017/12/1,23,17,20,0,0
2017/12/2,23,18,20.5,0,0
2017/12/3,23,18,20.5,0,0
2017/12/4,22,17,19.5,0,0
2017/12/5,19,15,17,0,0
2017/12/6,22,15,18.5,0,3.5
2017/12/7,22,17,19.5,0,0
2017/12/8,21,15,18,0,4.5
2017/12/9,19,13,16,0,0
2017/12/10,21,15,18,0,0
2017/12/11,20,14,17,0,0
2017/12/12,21,17,19,0,4.5
2017/12/13,20,18,19,0,0
2017/12/14,21,16,18.5,0,3.5
2017/12/15,22,13,17.5,0,0
2017/12/16,18,12,15,0,0
2017/12/17,16,11,13.5,0,4.5
2017/12/18,16,11,13.5,0,5.5
2017/12/19,17,11,14,0,4.5
2017/12/20,17,8,12.5,0,4.5
2017/12/21,20,15,17.5,0,3.5
2017/12/22,20,16,18,0,3.5
2017/12/23,21,16,18.5,0,0
2017/12/24,22,14,18,0,3.5
2017/12/25,20,14,17,0,4.5
2017/12/26,21,15,18,0,0
2017/12/27,21,16,18.5,0,4.5
2017/12/28,20,15,17.5,0,0
2017/12/29,21,16,18.5,0,0
2017/12/30,22,15,18.5,0,0
2017/12/31,20,16,18,0,4.5
2018/1/1,20,14,17,0,4.5
2018/1/2,20,16,18,0,4.5
2018/1/3,22,16,19,1,4.5
2018/1/4,23,18,20.5,1,4.5
2018/1/5,20,15,17.5,1,0
2018/1/6,18,16,17,1,0
2018/1/7,17,11,14,1,4.5
2018/1/8,19,8,13.5,1,0
2018/1/9,11,8,9.5,1,4.5
2018/1/10,12,10,11,0,4.5
2018/1/11,15,10,12.5,0,3.5
2018/1/12,16,10,13,0,0
2018/1/13,16,11,13.5,0,4.5
2018/1/14,17,13,15,0,0
2018/1/15,20,16,18,0,3.5
2018/1/16,21,15,18,0,0
2018/1/17,21,16,18.5,0,0
2018/1/18,22,17,19.5,1,0
2018/1/19,19,17,18,0,0
2018/1/20,22,17,19.5,0,0
2018/1/21,22,17,19.5,0,4.5
2018/1/22,22,17,19.5,0,0
2018/1/23,21,16,18.5,0,0
2018/1/24,20,16,18,0,5.5
2018/1/25,20,13,16.5,0,4.5
2018/1/26,20,14,17,0,3.5
2018/1/27,17,12,14.5,1,5.5
2018/1/28,17,9,13,1,4.5
2018/1/29,11,9,10,1,4.5
2018/1/30,11,8,9.5,1,0
2018/1/31,11,8,9.5,1,5.5
2018/2/1,14,8,11,0,0
2018/2/2,14,8,11,0,4.5
2018/2/3,13,6,9.5,0,3.5
2018/2/4,15,8,11.5,0,4.5
2018/2/5,13,7,10,0,3.5
2018/2/6,14,9,11.5,0,0
2018/2/7,15,11,13,0,0
2018/2/8,16,13,14.5,0,0
2018/2/9,18,15,16.5,0,3.5
2018/2/10,20,11,15.5,0,0
2018/2/11,17,11,14,0,0
2018/2/12,16,12,14,0,0
2018/2/13,20,15,17.5,0,3.5
2018/2/14,20,14,17,0,0
2018/2/15,22,17,19.5,0,0
2018/2/16,22,17,19.5,0,0
2018/2/17,21,16,18.5,1,4.5
2018/2/18,20,18,19,0,3.5
2018/2/19,24,17,20.5,0,0
2018/2/20,25,16,20.5,0,0
2018/2/21,21,14,17.5,1,3.5
2018/2/22,16,13,14.5,1,3.5
2018/2/23,17,16,16.5,0,4.5
2018/2/24,19,16,17.5,0,0
2018/2/25,21,13,17,1,0
2018/2/26,20,16,18,0,3.5
2018/2/27,21,17,19,0,4.5
2018/2/28,22,17,19.5,0,0
2018/3/1,24,18,21,0,0
2018/3/2,23,20,21.5,0,0
2018/3/3,25,21,23,0,0
2018/3/4,26,20,23,1,0
2018/3/5,27,19,23,1,0
2018/3/6,20,17,18.5,0,4.5
2018/3/7,21,14,17.5,1,3.5
2018/3/8,14,12,13,1,4.5
2018/3/9,18,11,14.5,0,0
2018/3/10,20,15,17.5,0,3.5
2018/3/11,22,16,19,0,3.5
2018/3/12,23,19,21,0,0
2018/3/13,22,18,20,1,0
2018/3/14,23,18,20.5,1,0
2018/3/15,24,18,21,1,0
2018/3/16,25,18,21.5,0,0
2018/3/17,22,18,20,0,4.5
2018/3/18,26,20,23,0,3.5
2018/3/19,24,17,20.5,1,0
2018/3/20,21,13,17,0,0
2018/3/21,22,14,18,0,3.5
2018/3/22,22,16,19,0,0
2018/3/23,21,17,19,0,0
2018/3/24,23,17,20,0,3.5
2018/3/25,23,18,20.5,0,3.5
2018/3/26,23,19,21,0,0
2018/3/27,23,20,21.5,0,0
2018/3/28,25,20,22.5,0,0
2018/3/29,25,20,22.5,0,0
2018/3/30,25,20,22.5,0,0
2018/3/31,27,19,23,0,3.5
2018/4/1,27,21,24,0,0
2018/4/2,27,21,24,0,0
2018/4/3,28,21,24.5,0,0
2018/4/4,28,22,25,0,0
2018/4/5,29,21,25,0,0
2018/4/6,23,14,18.5,1,4.5
2018/4/7,20,15,17.5,1,3.5
2018/4/8,25,19,22,0,4.5
2018/4/9,25,20,22.5,0,0
2018/4/10,28,22,25,0,0
2018/4/11,29,22,25.5,0,0
2018/4/12,29,21,25,0,0
2018/4/13,29,24,26.5,1,0
2018/4/14,29,20,24.5,1,0
2018/4/15,23,18,20.5,1,4.5
2018/4/16,19,17,18,1,0
2018/4/17,23,19,21,0,0
2018/4/18,25,22,23.5,0,0
2018/4/19,26,22,24,1,3.5
2018/4/20,26,22,24,1,4.5
2018/4/21,27,22,24.5,0,0
2018/4/22,30,24,27,1,0
2018/4/23,29,22,25.5,1,0
2018/4/24,25,20,22.5,1,0
2018/4/25,26,22,24,0,4.5
2018/4/26,25,22,23.5,1,3.5
2018/4/27,26,22,24,1,0
2018/4/28,27,22,24.5,0,0
2018/4/29,27,24,25.5,0,0
2018/4/30,29,24,26.5,0,0
2018/5/1,30,24,27,0,0
2018/5/2,30,24,27,0,0
2018/5/3,30,22,26,1,3.5
2018/5/4,27,23,25,1,4.5
2018/5/5,28,24,26,1,0
2018/5/6,30,25,27.5,1,0
2018/5/7,28,23,25.5,1,0
2018/5/8,28,24,26,1,0
2018/5/9,27,22,24.5,2,4.5
2018/5/10,27,23,25,1,5.5
2018/5/11,27,23,25,0,3.5
2018/5/12,28,25,26.5,0,0
2018/5/13,30,25,27.5,0,0
2018/5/14,31,25,28,0,0
2018/5/15,31,27,29,0,0
2018/5/16,30,26,28,0,0
2018/5/17,31,26,28.5,0,0
2018/5/18,32,26,29,0,0
2018/5/19,33,26,29.5,0,0
2018/5/20,33,27,30,0,0
2018/5/21,33,27,30,0,0
2018/5/22,33,27,30,0,0
2018/5/23,33,27,30,0,0
2018/5/24,32,27,29.5,0,0
2018/5/25,32,27,29.5,0,0
2018/5/26,32,27,29.5,0,0
2018/5/27,32,27,29.5,0,0
2018/5/28,33,27,30,0,0
2018/5/29,33,27,30,0,0
2018/5/30,34,28,31,0,0
2018/5/31,30,28,29,0,0
2018/6/1,34,27,30.5,1,0
2018/6/2,31,25,28,1,3.5
2018/6/3,32,26,29,0,3.5
2018/6/4,30,27,28.5,1,4.5
2018/6/5,30,26,28,1,3.5
2018/6/6,28,25,26.5,1,4.5
2018/6/7,28,26,27,2,4.5
2018/6/8,28,25,26.5,1,5.5
2018/6/9,28,26,27,1,3.5
2018/6/10,31,26,28.5,0,0
2018/6/11,32,27,29.5,1,0
2018/6/12,30,26,28,2,0
2018/6/13,28,26,27,1,0
2018/6/14,30,25,27.5,1,0
2018/6/15,31,26,28.5,1,0
2018/6/16,29,24,26.5,0,4.5
2018/6/17,30,25,27.5,1,4.5
2018/6/18,31,26,28.5,1,3.5
2018/6/19,31,27,29,1,3.5
2018/6/20,31,27,29,1,3.5
2018/6/21,32,27,29.5,1,0
2018/6/22,30,26,28,1,0
2018/6/23,30,26,28,1,0
2018/6/24,31,26,28.5,1,3.5
2018/6/25,30,27,28.5,1,0
2018/6/26,31,26,28.5,1,0
2018/6/27,32,27,29.5,0,0
2018/6/28,32,27,29.5,0,0
2018/6/29,31,26,28.5,0,4.5
2018/6/30,33,27,30,0,3.5
2018/7/1,31,26,28.5,1,3.5
2018/7/2,32,27,29.5,1,4.5
2018/7/3,31,27,29,1,4.5
2018/7/4,32,28,30,1,0
2018/7/5,31,27,29,1,4.5
2018/7/6,32,28,30,1,0
2018/7/7,31,27,29,1,0
2018/7/8,32,27,29.5,1,3.5
2018/7/9,31,27,29,1,4.5
2018/7/10,32,27,29.5,1,3.5
2018/7/11,33,27,30,0,0
2018/7/12,32,27,29.5,1,0
2018/7/13,30,26,28,1,3.5
2018/7/14,29,26,27.5,1,4.5
2018/7/15,28,26,27,2,5.5
2018/7/16,31,26,28.5,0,4.5
2018/7/17,31,27,29,1,3.5
2018/7/18,30,26,28,1,5.5
2018/7/19,32,27,29.5,1,4.5
2018/7/20,32,28,30,0,0
2018/7/21,32,27,29.5,0,0
2018/7/22,32,26,29,1,0
2018/7/23,30,26,28,2,3.5
2018/7/24,29,26,27.5,1,0
2018/7/25,30,25,27.5,1,0
2018/7/26,31,26,28.5,1,0
2018/7/27,32,27,29.5,1,0
2018/7/28,32,26,29,0,0
2018/7/29,32,27,29.5,0,0
2018/7/30,31,27,29,1,0
2018/7/31,32,28,30,0,0
2018/8/1,33,27,30,1,0
2018/8/2,33,27,30,1,0
2018/8/3,32,27,29.5,1,0
2018/8/4,33,27,30,0,0
2018/8/5,33,26,29.5,0,0
2018/8/6,33,27,30,1,0
2018/8/7,33,28,30.5,1,0
2018/8/8,33,26,29.5,0,3.5
2018/8/9,32,26,29,1,4.5
2018/8/10,31,26,28.5,1,3.5
2018/8/11,30,26,28,1,0
2018/8/12,28,25,26.5,1,4.5
2018/8/13,29,26,27.5,2,5.5
2018/8/14,29,26,27.5,1,4.5
2018/8/15,28,24,26,1,4.5
2018/8/16,30,26,28,1,0
2018/8/17,30,25,27.5,1,0
2018/8/18,30,26,28,1,0
2018/8/19,31,27,29,1,0
2018/8/20,31,27,29,1,0
2018/8/21,32,26,29,1,0
2018/8/22,33,26,29.5,1,0
2018/8/23,31,26,28.5,1,0
2018/8/24,31,27,29,1,0
2018/8/25,31,26,28.5,1,0
2018/8/26,32,26,29,1,0
2018/8/27,31,25,28,1,0
2018/8/28,29,25,27,1,3.5
2018/8/29,28,25,26.5,1,3.5
2018/8/30,28,25,26.5,2,3.5
2018/8/31,30,26,28,1,0
2018/9/1,30,27,28.5,1,0
2018/9/2,30,26,28,1,0
2018/9/3,30,27,28.5,1,0
2018/9/4,32,26,29,1,0
2018/9/5,32,26,29,1,0
2018/9/6,30,26,28,0,0
2018/9/7,31,24,27.5,1,0
2018/9/8,29,24,26.5,1,4.5
2018/9/9,30,25,27.5,1,0
2018/9/10,30,25,27.5,0,0
2018/9/11,31,25,28,0,0
2018/9/12,30,25,27.5,1,5.5
2018/9/13,30,25,27.5,1,3.5
2018/9/14,32,25,28.5,0,0
2018/9/15,33,24,28.5,1,4.5
2018/9/16,27,24,25.5,2,11.5
2018/9/17,26,25,25.5,2,5.5
2018/9/18,30,26,28,1,0
2018/9/19,31,26,28.5,0,0
2018/9/20,32,25,28.5,1,0
2018/9/21,31,25,28,0,0
2018/9/22,31,25,28,0,0
2018/9/23,31,26,28.5,0,0
2018/9/24,30,25,27.5,1,0
2018/9/25,29,24,26.5,1,0
2018/9/26,30,25,27.5,1,0
2018/9/27,30,24,27,0,0
2018/9/28,30,24,27,0,0
2018/9/29,30,23,26.5,0,0
2018/9/30,30,21,25.5,0,0
2018/10/1,30,23,26.5,0,0
2018/10/2,30,23,26.5,0,0
2018/10/3,28,22,25,0,0
2018/10/4,30,22,26,0,0
2018/10/5,30,22,26,0,0
2018/10/6,30,23,26.5,0,0
2018/10/7,30,22,26,0,0
2018/10/8,26,24,25,0,0
2018/10/9,29,23,26,0,0
2018/10/10,28,21,24.5,1,0
2018/10/11,26,20,23,0,0
2018/10/12,26,22,24,0,3.5
2018/10/13,27,22,24.5,1,3.5
2018/10/14,28,24,26,1,4.5
2018/10/15,27,22,24.5,1,3.5
2018/10/16,26,20,23,1,0
2018/10/17,26,22,24,1,0
2018/10/18,25,21,23,1,4.5
2018/10/19,24,21,22.5,0,5.5
2018/10/20,26,22,24,1,4.5
2018/10/21,26,23,24.5,0,4.5
2018/10/22,28,23,25.5,0,0
2018/10/23,27,22,24.5,1,0
2018/10/24,27,24,25.5,0,3.5
2018/10/25,27,21,24,0,0
2018/10/26,28,22,25,1,0
2018/10/27,25,20,22.5,0,0
2018/10/28,25,20,22.5,0,0
2018/10/29,27,19,23,0,0
2018/10/30,26,19,22.5,0,3.5
2018/10/31,26,19,22.5,0,4.5
2018/11/1,25,20,22.5,1,5.5
2018/11/2,25,20,22.5,1,3.5
2018/11/3,25,21,23,0,0
2018/11/4,27,22,24.5,1,4.5
2018/11/5,24,21,22.5,0,0
2018/11/6,24,22,23,0,0
2018/11/7,26,22,24,0,0
2018/11/8,26,20,23,0,0
2018/11/9,25,21,23,0,4.5
2018/11/10,27,21,24,0,4.5
2018/11/11,26,21,23.5,0,3.5
2018/11/12,27,21,24,0,0
2018/11/13,26,21,23.5,0,3.5
2018/11/14,26,22,24,0,4.5
2018/11/15,26,22,24,1,4.5
2018/11/16,26,22,24,1,3.5
2018/11/17,26,21,23.5,1,4.5
2018/11/18,25,19,22,1,3.5
2018/11/19,26,20,23,1,0
2018/11/20,24,20,22,0,4.5
2018/11/21,25,17,21,1,3
2018/11/22,21,14,17.5,0,3
2018/11/23,22,17,19.5,0,3
2018/11/24,25,17,21,0,3
2018/11/25,24,18,21,1,3
2018/11/26,21,17,19,0,3
2018/11/27,23,19,21,1,3
2018/11/28,22,18,20,1,2
2018/11/29,22,18,20,0,3
2018/11/30,25,19,22,0,3
2018/12/1,24,20,22,0,2
2018/12/2,26,21,23.5,1,3
2018/12/3,25,22,23.5,0,2
2018/12/4,26,19,22.5,0,2
2018/12/5,24,20,22,1,3
2018/12/6,24,17,20.5,0,3
2018/12/7,21,14,17.5,1,3
2018/12/8,19,15,17,0,3
2018/12/9,16,12,14,1,3
2018/12/10,18,13,15.5,0,3
2018/12/11,15,11,13,1,3
2018/12/12,15,11,13,0,3
2018/12/13,15,14,14.5,0,3
2018/12/14,19,14,16.5,0,3
2018/12/15,20,14,17,0,3
2018/12/16,21,16,18.5,0,3
2018/12/17,20,14,17,0,3
2018/12/18,21,15,18,0,3
2018/12/19,22,16,19,0,3
2018/12/20,24,20,22,0,3
2018/12/21,25,20,22.5,0,3
2018/12/22,24,18,21,0,3
2018/12/23,23,16,19.5,1,3
2018/12/24,22,17,19.5,1,3
2018/12/25,21,19,20,0,2
2018/12/26,22,16,19,0,2
2018/12/27,23,15,19,0,3
2018/12/28,19,10,14.5,0,4
2018/12/29,16,9,12.5,0,4
2018/12/30,14,9,11.5,0,3
2018/12/31,13,11,12,0,3
